55776.306 8.8586e-16 6.7348e-17 BessellU
55777.212 8.3515e-16 4.7688e-17 BessellU
55778.01 8.7936e-16 4.1411e-17 BessellU
55778.82 9.015000000000002e-16 8.344799999999998e-17 BessellU
55780.13 9.3879e-16 5.8998e-17 BessellU
55782.10400000001 8.5855e-16 7.1114e-17 BessellU
55783.245 8.729100000000001e-16 9.837e-17 BessellU
55788.042 4.7396e-16 5.790100000000001e-17 BessellU
55791.832 2.5181e-16 5.1223e-17 BessellU
55793.513 1.3091e-16 6.4661e-17 BessellU
55794.685999999994 1.5281e-16 8.5646e-17 BessellU
55795.626 1.1808000000000001e-16 6.864600000000001e-17 BessellU
55776.307 5.2857e-16 6.4648e-17 BessellB
55777.212999999996 4.4127e-16 7.1703e-17 BessellB
55778.011 6.7407e-16 4.2221999999999996e-17 BessellB
55778.820999999996 6.407700000000001e-16 5.5671e-17 BessellB
55780.13 6.7905e-16 6.8004e-17 BessellB
55782.105 6.605500000000001e-16 6.6484e-17 BessellB
55783.246 6.7718e-16 7.6245e-17 BessellB
55788.043 6.122999999999999e-16 3.9506e-17 BessellB
55791.833 3.9719e-16 3.6353000000000004e-17 BessellB
55793.513 3.4475e-16 5.0541999999999995e-17 BessellB
55794.685999999994 2.9806e-16 6.3931e-17 BessellB
55795.626 2.4339e-16 9.3447e-17 BessellB
55796.66099999999 1.9584e-16 3.5266e-17 BessellB
55798.418 1.9675e-16 4.471100000000001e-17 BessellB
55776.318 4.0987999999999997e-16 5.6816e-17 BessellV
55777.217000000004 4.6758e-16 1.7941e-18 BessellV
55778.015999999996 4.2253e-16 4.1602e-17 BessellV
55778.823 4.6501e-16 5.603600000000001e-17 BessellV
55780.135 5.0288e-16 1.8376e-18 BessellV
55782.109000000004 5.8487e-16 3.8828000000000003e-17 BessellV
55783.249 7.4587e-16 6.9157e-17 BessellV
55788.047 6.219699999999999e-16 1.4281e-18 BessellV
55791.542 5.0893e-16 5.619800000000001e-17 BessellV
55793.515 4.5484e-16 2.9313e-18 BessellV
55795.09099999999 3.6379999999999997e-16 2.5101e-18 BessellV
55796.664000000004 2.9886e-16 2.0694999999999997e-18 BessellV
55798.420999999995 1.9403e-16 4.5145000000000004e-17 BessellV
55800.606 2.9886e-16 5.8224e-17 BessellV
55802.611 2.7584e-16 1.9225e-18 BessellV
55804.587 2.6197e-16 4.0201e-17 BessellV
55806.577000000005 2.2298e-16 5.6738e-17 BessellV
55808.797 1.9636e-16 2.3815e-18 BessellV
55810.299000000006 2.1353e-16 1.4043e-17 BessellV
55814.747 2.3849e-16 2.166e-18 BessellV
