54524.984000000004 6.726200000000001e-16 5.9902e-17 BessellU
54526.489 1.0727e-15 5.2663000000000004e-17 BessellU
54527.227 8.7371e-16 1.4907e-17 BessellU
54528.3 8.729100000000001e-16 2.8053000000000003e-17 BessellU
54529.323 9.8484e-16 2.8526999999999996e-17 BessellU
54531.246 9.615399999999998e-16 3.3881e-17 BessellU
54534.224 7.8445e-16 6.1873e-17 BessellU
54540.053 2.1987e-16 5.9319e-17 BessellU
54524.986 1.1394999999999999e-15 7.116899999999999e-17 BessellB
54526.483 1.5585000000000002e-15 1.0117e-16 BessellB
54527.227999999996 1.5257999999999999e-15 9.1109e-17 BessellB
54528.302 1.712e-15 7.299899999999999e-17 BessellB
54529.325 1.7648e-15 1.1352e-16 BessellB
54531.247 1.8395e-15 1.0070000000000001e-16 BessellB
54534.224 1.6637999999999997e-15 7.9152e-17 BessellB
54539.948 6.9041e-16 1.1702e-16 BessellB
54543.382000000005 5.9307e-16 1.0267e-16 BessellB
54544.310999999994 5.843899999999999e-16 8.1456e-17 BessellB
54524.995 9.9784e-16 1.6512000000000003e-17 BessellV
54526.48 1.313e-15 2.475e-17 BessellV
54527.235 1.3749000000000001e-15 2.1128000000000003e-17 BessellV
54528.306 1.4950999999999998e-15 2.8365e-17 BessellV
54529.333 1.5243e-15 1.5870999999999998e-17 BessellV
54531.252 1.6605999999999998e-15 2.2221999999999998e-17 BessellV
54534.225999999995 1.5699000000000001e-15 2.4331999999999997e-17 BessellV
54539.954000000005 9.8596e-16 3.4938000000000003e-17 BessellV
54543.379 9.261100000000002e-16 9.986e-18 BessellV
54544.308 8.959e-16 1.3365e-17 BessellV
54557.428 5.127e-16 1.1139e-17 BessellV
54526.477999999996 1.2300999999999998e-15 7.4916e-18 SDSS_r
54543.377 1.0852e-15 8.5202e-18 SDSS_r
54544.305 1.0231e-15 1.1215e-17 SDSS_r
54557.426 5.860400000000001e-16 6.565800000000001e-18 SDSS_r
54568.325 5.2763e-16 9.1027e-18 SDSS_r
54570.335999999996 4.557500000000001e-16 8.0067e-18 SDSS_r
54579.279 3.7079e-16 1.0622000000000001e-17 SDSS_r
54585.255 3.4924e-16 6.309400000000001e-18 SDSS_r
54587.265999999996 3.3599e-16 8.7573e-18 SDSS_r
54591.312000000005 3.0813000000000004e-16 8.0177e-18 SDSS_r
54593.288 3.1098e-16 1.1252000000000001e-17 SDSS_r
54596.195 2.8862e-16 6.1684e-18 SDSS_r
54597.312999999995 2.711e-16 8.7002e-18 SDSS_r
54599.225999999995 2.6226e-16 8.3516e-18 SDSS_r
54526.475999999995 6.515399999999999e-16 9.696200000000001e-18 SDSS_i
54543.375 7.5778e-16 5.4248000000000006e-18 SDSS_i
54544.303 7.2835e-16 8.442999999999999e-18 SDSS_i
54557.424000000006 4.5829e-16 8.4887e-18 SDSS_i
54568.323 3.9115e-16 5.521900000000001e-18 SDSS_i
54570.334 3.4035999999999997e-16 7.209199999999999e-18 SDSS_i
54579.276 2.9699e-16 9.120000000000001e-18 SDSS_i
54583.287000000004 2.8651e-16 1.072e-17 SDSS_i
54585.252 2.6202e-16 1.0599000000000002e-17 SDSS_i
